2.49158e-1; 7.65462e+0
2.52759e-1; 7.20694e+0
2.56359e-1; 6.71367e+0
2.59959e-1; 6.22099e+0
2.63560e-1; 5.74407e+0
2.67160e-1; 5.28494e+0
2.70760e-1; 4.86251e+0
2.74361e-1; 4.46592e+0
2.77961e-1; 4.08717e+0
2.81561e-1; 3.74717e+0
2.85162e-1; 3.44155e+0
2.88762e-1; 3.13852e+0
2.92362e-1; 2.87744e+0
2.95962e-1; 2.62874e+0
2.99563e-1; 2.40154e+0
3.03163e-1; 2.19786e+0
3.06763e-1; 2.00790e+0
3.10364e-1; 1.83111e+0
3.13964e-1; 1.67878e+0
3.17564e-1; 1.52826e+0
3.21165e-1; 1.39864e+0
3.24765e-1; 1.27776e+0
3.28365e-1; 1.16525e+0
3.31966e-1; 1.07974e+0
3.35566e-1; 9.98733e-1
3.39166e-1; 9.12412e-1
3.42767e-1; 8.24733e-1
3.46367e-1; 7.44160e-1
3.49967e-1; 6.79842e-1
3.53568e-1; 6.22184e-1
3.57168e-1; 5.69417e-1
3.60768e-1; 5.21124e-1
3.64369e-1; 4.77774e-1
3.67969e-1; 4.37254e-1
3.71569e-1; 3.99461e-1
3.75170e-1; 3.66881e-1
3.78770e-1; 3.36958e-1
3.82370e-1; 3.08928e-1
3.85971e-1; 2.83732e-1
3.89571e-1; 2.59668e-1
3.93171e-1; 2.38913e-1
3.96771e-1; 2.19427e-1
4.00372e-1; 2.01174e-1
4.03972e-1; 1.84766e-1
4.07572e-1; 1.69997e-1
4.11173e-1; 1.56409e-1
4.14773e-1; 1.43907e-1
4.18373e-1; 1.32640e-1
4.21974e-1; 1.22038e-1
4.25574e-1; 1.12482e-1
4.29174e-1; 1.03675e-1
4.32775e-1; 9.57270e-2
4.36375e-1; 8.82317e-2
4.39975e-1; 8.14675e-2
4.43576e-1; 7.52219e-2
4.47176e-1; 6.94552e-2
4.50776e-1; 6.44724e-2
4.54377e-1; 6.05943e-2
4.57977e-1; 5.61476e-2
4.61577e-1; 5.19351e-2
4.65178e-1; 4.79536e-2
4.68778e-1; 4.37313e-2
4.72378e-1; 4.03072e-2
4.75979e-1; 3.74156e-2
4.79579e-1; 3.46698e-2
4.83179e-1; 3.21256e-2
4.86779e-1; 2.98738e-2
4.90380e-1; 2.76815e-2
4.93980e-1; 2.56957e-2
4.97580e-1; 2.39369e-2
4.99544e-1; 2.30215e-2
