2.48831e-1; 2.86022e+5
2.52431e-1; 2.80003e+5
2.56032e-1; 2.74110e+5
2.59632e-1; 2.66919e+5
2.63232e-1; 2.59455e+5
2.66833e-1; 2.52648e+5
2.70433e-1; 2.45149e+5
2.74033e-1; 2.37030e+5
2.77634e-1; 2.30402e+5
2.81234e-1; 2.23960e+5
2.84834e-1; 2.17698e+5
2.88435e-1; 2.10862e+5
2.92035e-1; 2.03518e+5
2.95635e-1; 1.97127e+5
2.99236e-1; 1.89925e+5
3.02836e-1; 1.84287e+5
3.06436e-1; 1.77869e+5
3.10036e-1; 1.71978e+5
3.13637e-1; 1.65108e+5
3.17237e-1; 1.59358e+5
3.20837e-1; 1.54081e+5
3.24438e-1; 1.48451e+5
3.28038e-1; 1.42521e+5
3.31638e-1; 1.37801e+5
3.35239e-1; 1.33948e+5
3.38839e-1; 1.28825e+5
3.42439e-1; 1.23679e+5
3.46040e-1; 1.18318e+5
3.49640e-1; 1.13793e+5
3.53240e-1; 1.09441e+5
3.56841e-1; 1.05256e+5
3.60441e-1; 1.01230e+5
3.64041e-1; 9.75316e+4
3.67642e-1; 9.38016e+4
3.71242e-1; 9.02142e+4
3.74842e-1; 8.67641e+4
3.78443e-1; 8.37422e+4
3.82043e-1; 8.02546e+4
3.85643e-1; 7.73222e+4
3.89244e-1; 7.44971e+4
3.92844e-1; 7.13945e+4
3.96444e-1; 6.87859e+4
4.00044e-1; 6.62726e+4
4.03645e-1; 6.36252e+4
4.07245e-1; 6.14092e+4
4.10845e-1; 5.91654e+4
4.14446e-1; 5.67014e+4
4.18046e-1; 5.47265e+4
4.21646e-1; 5.28205e+4
4.25247e-1; 5.06206e+4
4.28847e-1; 4.89443e+4
4.32447e-1; 4.71560e+4
4.36048e-1; 4.53525e+4
4.39648e-1; 4.36954e+4
4.43248e-1; 4.21736e+4
4.46849e-1; 4.06327e+4
4.50449e-1; 3.91480e+4
4.54049e-1; 3.79860e+4
4.57650e-1; 3.67281e+4
4.61250e-1; 3.55118e+4
4.64850e-1; 3.42142e+4
4.68451e-1; 3.27893e+4
4.72051e-1; 3.15913e+4
4.75651e-1; 3.04370e+4
4.79252e-1; 2.93769e+4
4.82852e-1; 2.83538e+4
4.86452e-1; 2.74634e+4
4.90052e-1; 2.64600e+4
4.93653e-1; 2.55384e+4
4.97253e-1; 2.47365e+4
4.99626e-1; 2.55837e+4
4.99872e-1; 5.16173e+4
4.99872e-1; 1.45346e+4
